,latitude,longitude
1449,-32.74791999928516,117.46364000141682
1450,-32.27301999913442,114.71906000054565
1451,-34.488729999837716,114.05663000033539
1452,-32.82629999931004,117.09011000129826
1453,-31.50924999889199,115.02750000064356
1454,-32.34833999915833,114.49846000047563
1455,-31.835339998995494,113.76471000024273
1456,-30.309189998511073,114.42720000045301
1457,-30.822149998673893,115.9384400009327
1458,-30.324719998516002,113.84556000026839
1459,-31.93755999902794,114.0629800003374
1460,-30.72380999864268,116.42470000108705
1461,-31.02968999873977,117.40951000139964
1462,-34.94426999998231,113.82028000026037
1463,-33.33931999947288,116.73508000118557
1464,-34.39331999980743,114.0182400003232
1465,-30.97483999872236,114.5295700004855
1466,-32.702349999270695,117.763510001512
1467,-34.65202999988955,114.83019000058093
1468,-30.48115999856566,115.46348000078194
1469,-33.18664999942442,116.30944000105046
1470,-31.413809998861694,116.81885000121216
1471,-33.034439999376104,113.23059000007319
1472,-34.06576999970346,116.84330000121992
1473,-34.88477999996343,113.48017000015241
1474,-31.44523999887167,116.4768500011036
1475,-32.96832999935512,117.70873000149462
1476,-30.990859998727444,115.83083000089854
1477,-31.810449998987593,115.96877000094233
1478,-32.75063999928602,117.11189000130517
1479,-32.68540999926532,117.71831000149766
1480,-30.235699998487746,117.60859000146283
1481,-34.3591899997966,116.27410000103924
1482,-31.537689998901016,114.07575000034146
1483,-33.75643999960528,115.2528800007151
1484,-31.593229998918645,116.0197200009585
1485,-31.429539998866687,113.04809000001526
1486,-33.30483999946193,116.64125000115578
1487,-31.65004999893668,114.94208000061644
1488,-30.882079998692916,117.57339000145166
1489,-31.437669998869268,115.1908500006954
1490,-31.857079999002394,117.62375000146764
1491,-31.47194999888015,117.84464000153775
1492,-32.06605999906873,116.6117000011464
1493,-30.003159998413935,117.48521000142367
1494,-30.540759998584576,114.65362000052488
1495,-30.975919998722702,113.18640000005917
1496,-31.104569998763537,115.54634000080824
1497,-33.8289699996283,113.17381000005517
1498,-32.892729999331124,114.49348000047405
1499,-30.781199998660895,114.17350000037248
1500,-31.870889999006778,113.83448000026488
1501,-33.54141999953703,116.16397000100429
1502,-30.025409998420997,117.1053700013031
1503,-30.17156999846739,113.26001000008253
1504,-30.93536999870983,117.77276000151494
1505,-31.754289998969767,115.31317000073423
1506,-30.90080999869886,113.84287000026754
1507,-31.984769999042925,116.2339700010265
1508,-33.32157999946725,114.86964000059345
1509,-30.759239998653925,117.80651000152565
1510,-32.56641999922755,113.77538000024612
1511,-34.1796199997396,116.81359000121049
1512,-31.99127999904499,113.92966000029509
1513,-34.89236999996584,115.50512000079516
1514,-32.05899999906649,114.81648000057658
1515,-32.21811999911699,117.66312000148014
1516,-34.43817999982167,116.89409000123604
1517,-30.735949998646532,116.28462000104258
1518,-32.916389999338634,114.59915000050759
1519,-30.474619998563583,115.71469000086168
1520,-32.88232999932782,114.46030000046352
1521,-33.04578999937971,117.42131000140338
1522,-31.609899998923936,117.07412000129318
1523,-30.40690999854209,113.49098000015584
1524,-30.16211999846439,116.20185000101631
1525,-33.37769999948506,114.81727000057683
1526,-30.944829998712834,113.72276000022941
1527,-31.09698999876113,117.62681000146861
1528,-30.4740399985634,115.06220000065457
1529,-34.41199999981336,113.37103000011777
1530,-33.13274999940731,117.42521000140462
1531,-32.97975999935875,114.49596000047484
1532,-31.20948999879684,114.58015000050156
1533,-33.15212999941346,115.74591000087159
1534,-33.90302999965181,116.13578000099534
1535,-34.45459999982688,117.17695000132582
1536,-31.885059999011276,113.08651000002746
1537,-34.53543999985254,113.08166000002592
1538,-33.04843999938055,113.31707000010064
1539,-30.414289998544433,117.69461000149013
1540,-30.581799998597603,116.67332000116596
1541,-32.41564999917969,116.5792400011361
1542,-32.16334999909961,114.6363300005194
1543,-32.591049999235366,114.29524000041113
1544,-34.31778999978346,115.84836000090411
1545,-32.96162999935299,117.20514000133477
1546,-32.82407999930933,113.38356000012175
1547,-32.639529999250755,115.91320000092469
1548,-34.62528999988106,113.42302000013427
1549,-30.17209999846756,115.95919000093929
1550,-30.8221699986739,114.56270000049602
1551,-33.80499999962069,114.15301000036598
1552,-30.569479998593692,114.29749000041184
1553,-34.92743999997697,114.28007000040631
1554,-30.938759998710907,114.54817000049141
1555,-34.52825999985026,117.65055000147615
1556,-34.92290999997553,115.48939000079017
1557,-33.71013999959058,114.11323000035335
1558,-34.45099999982574,114.81682000057668
1559,-33.61961999956185,116.20854000101843
1560,-34.311639999781505,117.95482000157273
1561,-32.44865999919017,114.31355000041694
1562,-32.03015999905733,114.39322000044223
1563,-34.6197299998793,114.39387000044243
1564,-31.74361999896638,116.17868000100896
1565,-32.401479999175194,113.73362000023286
1566,-30.51512999857644,116.0197300009585
1567,-33.85759999963739,116.02998000096176
1568,-33.3456999994749,116.09821000098341
1569,-34.11681999971967,113.23779000007548
1570,-32.61402999924266,116.172500001007
1571,-33.82059999962564,116.25335000103266
1572,-32.208009999113784,113.48160000015287
1573,-31.143029998775745,115.12742000067527
1574,-30.207729998478868,114.36342000043277
1575,-31.828669998993377,115.56294000081351
1576,-32.18004999910491,114.36898000043453
1577,-34.21076999974949,114.58856000050423
1578,-31.363759998845808,116.88274000123243
1579,-34.834899999947595,117.3404000013777
1580,-32.54544999922089,117.63725000147193
1581,-33.241109999441704,113.48657000015444
1582,-31.270709998816272,115.66109000084467
1583,-31.552119998905596,114.96278000062301
1584,-31.03601999874178,114.23733000039275
1585,-30.452199998556466,113.60475000019196
1586,-32.73348999928058,116.56026000113008
1587,-34.563049999861306,117.2789600013582
1588,-32.99745999936437,114.39037000044132
1589,-31.285429998820945,117.64808000147536
1590,-30.138719998456963,115.35817000074852
1591,-32.66946999926026,116.67398000116617
1592,-33.101069999397254,113.22356000007096
1593,-32.31683999914833,113.085060000027
1594,-30.75988999865413,117.69117000148904
1595,-32.42352999918219,116.714390001179
1596,-34.782479999930956,113.93270000029605
1597,-32.93174999934351,115.11311000067073
1598,-31.86355999900445,113.8560000002717
1599,-32.68972999926669,115.123420000674
1600,-31.312649998829585,113.09148000002904
1601,-30.748239998650433,117.78976000152034
1602,-34.709979999907944,113.64595000020503
1603,-32.716749999275265,115.23111000070818
1604,-33.53401999953468,114.97902000062817
1605,-30.68338999862985,115.9564000009384
1606,-31.09206999875957,115.1921100006958
1607,-31.645149998935125,113.99151000031472
1608,-32.976909999357844,114.74761000055472
1609,-31.4094199988603,116.23714000102751
1610,-31.550959998905228,114.00592000031929
1611,-30.24881999849191,117.0354500012809
1612,-32.7480599992852,115.21119000070186
1613,-32.988599999361554,115.8077000008912
1614,-32.16069999909877,113.88585000028118
1615,-34.06466999970311,113.4965100001576
1616,-34.8342799999474,117.72780000150067
1617,-32.82160999930855,115.94991000093634
1618,-33.36093999947974,113.69566000022081
1619,-33.15732999941511,113.2000600000635
1620,-33.47966999951743,116.47167000110196
1621,-33.70178999958793,114.53594000048753
1622,-33.95489999966827,115.78132000088283
1623,-30.557679998589947,113.79636000025278
1624,-32.85717999931984,117.32341000137231
1625,-31.90743999901838,115.37424000075362
1626,-33.14354999941074,113.71184000022595
1627,-31.513739998893413,114.86970000059347
1628,-32.43454999918569,113.80203000025458
1629,-30.922529998705755,116.91973000124418
1630,-31.94568999903052,116.19052000101271
1631,-30.82808999867578,113.30291000009615
1632,-31.531819998899152,113.37808000012001
1633,-30.651969998619876,115.10057000066675
1634,-32.66008999925728,116.63417000115354
1635,-32.924209999341116,114.55389000049323
1636,-31.712919998956636,116.8032200012072
1637,-32.26933999913325,116.82933000121548
1638,-34.7161399999099,115.48544000078891
1639,-30.221289998483172,114.7204600005461
1640,-31.5593799989079,115.50986000079666
1641,-34.831689999946576,116.81313000121034
1642,-33.40637999949416,114.82872000058046
1643,-33.58962999955233,114.42266000045157
1644,-34.79997999993651,117.58977000145686
1645,-30.351009998524347,114.48222000047048
1646,-33.35428999947763,116.91914000124399
1647,-31.58980999891756,113.94412000029968
1648,-33.79667999961805,116.88394000123282
1649,-32.6311599992481,113.76961000024428
1650,-34.70337999990585,115.78613000088436
1651,-33.06743999938658,114.13814000036126
1652,-30.2059399984783,116.66381000116294
1653,-32.45627999919259,113.78532000024927
1654,-33.311349999464,115.10492000066813
1655,-30.28183999850239,116.79775000120546
1656,-31.06191999875,115.50295000079447
1657,-33.84383999963302,113.62069000019702
1658,-31.70753999895493,114.97872000062807
1659,-31.77735999897709,117.50690000143055
1660,-30.15515999846218,114.1181100003549
1661,-31.51057999889241,113.8408500002669
1662,-30.06501999843357,116.94519000125226
1663,-30.658769998622034,117.24756000134823
1664,-33.26008999944773,117.94451000156945
1665,-30.301409998508603,114.26331000040099
1666,-32.92377999934098,113.55117000017495
1667,-34.32942999978715,117.22486000134103
1668,-31.534189998899905,115.65896000084399
1669,-34.82495999994444,116.06119000097166
1670,-33.42107999949883,116.99588000126835
1671,-32.00077999904801,114.78290000056592
1672,-30.637159998615175,113.28981000009199
1673,-31.56324999890913,117.52644000143675
1674,-33.77862999961232,113.59932000019023
1675,-33.98375999967743,114.03330000032798
1676,-31.882189999010365,116.9027800012388
1677,-32.13583999909088,117.62685000146863
1678,-34.6474699998881,116.3193400010536
1679,-32.595329999236725,115.38421000075678
1680,-30.843479998680664,115.24222000071171
1681,-34.85407999995368,113.84728000026894
1682,-33.869159999641056,117.93023000156492
1683,-34.82879999994566,115.66293000084525
1684,-34.90670999997039,115.87997000091414
1685,-32.75821999928843,115.05171000065124
1686,-31.31225999882946,114.53787000048814
1687,-33.05486999938259,115.04920000065044
1688,-33.79044999961607,116.56817000113259
1689,-32.86778999932321,117.549270001444
1690,-32.064599999068264,113.26489000008408
1691,-33.32284999946765,117.7165600014971
1692,-32.39809999917412,116.07126000097486
1693,-31.037639998742293,113.84219000026732
1694,-33.15825999941541,113.28549000009062
1695,-33.058039999383595,114.21370000038524
1696,-32.23224999912148,116.3004300010476
1697,-31.834499998995227,117.97027000157763
1698,-30.538769998583945,115.57092000081605
1699,-30.140179998457427,117.87773000154826
1700,-33.38645999948784,114.72183000054653
1701,-32.56055999922569,117.44858000141204
1702,-31.82206999899128,117.13255000131173
1703,-32.068449999069486,116.49538000110948
1704,-31.333909998836333,115.16454000068705
1705,-33.752559999604046,115.12386000067414
1706,-34.705319999906465,117.30153000136536
1707,-32.89651999933233,117.23336000134373
1708,-32.68797999926613,117.76061000151108
1709,-30.198209998475846,114.56196000049579
1710,-30.92326999870599,115.61671000083058
1711,-34.12003999972069,116.3524100010641
1712,-30.644659998617556,116.94139000125105
1713,-33.77280999961047,116.68051000116824
1714,-33.19642999942752,113.26477000008404
1715,-33.55190999954036,117.92725000156398
1716,-30.307239998510454,113.3711100001178
1717,-30.207559998478814,116.49116000110814
1718,-32.85921999932049,116.96021000125702
1719,-32.93687999934514,115.1259300006748
1720,-31.848709998999738,116.09136000098124
1721,-32.20765999911367,114.29280000041035
1722,-32.93490999934451,117.08762000129747
1723,-34.26766999976755,117.51444000143294
1724,-31.05873999874899,117.63688000147181
1725,-34.43722999982137,113.56212000017842
1726,-34.17069999973677,113.46396000014727
1727,-31.835289998995478,116.75178000119087
1728,-34.30191999977842,117.457890001415
1729,-33.912599999654844,115.91959000092672
1730,-32.27239999913422,115.06028000065396
1731,-30.808299998669497,115.46072000078107
1732,-31.02615999873865,114.98570000063029
1733,-31.718119998958286,113.71658000022745
1734,-32.88341999932817,113.43482000013802
1735,-33.73889999959971,115.12060000067311
1736,-34.157169999732474,116.18882000101217
1737,-31.474579998880984,117.28861000136126
1738,-34.427669999818335,115.88969000091723
1739,-32.50636999920849,115.0777500006595
1740,-32.09161999907684,113.4747700001507
1741,-32.19760999911048,117.11284000130547
1742,-33.866099999640085,114.05625000033527
1743,-30.19626999847523,113.13991000004441
1744,-32.491269999203695,114.08820000034541
1745,-34.99882999999963,115.55356000081053
1746,-34.106479999716385,117.93228000156557
1747,-31.955129999033517,115.89378000091853
1748,-30.82358999867435,114.83911000058376
1749,-34.473639999832926,116.55145000112728
1750,-32.82410999930934,116.84738000122121
1751,-31.553209998905942,113.21976000006975
1752,-34.09511999971278,117.64293000147373
1753,-30.350429998524163,116.37424000107103
1754,-34.084839999709516,116.62258000114986
1755,-33.43496999950324,117.08989000129819
1756,-31.511669998892756,115.55834000081205
1757,-33.30330999946145,117.01167000127336
1758,-34.615719999878024,117.4843600014234
1759,-34.017829999688246,114.92434000061081
1760,-33.56696999954514,117.03363000128033
1761,-31.431899998867436,113.20507000006509
1762,-30.19166999847377,113.98088000031134
1763,-34.013449999686856,116.78233000120056
1764,-34.627409999881735,117.6806400014857
1765,-33.24429999944272,113.9747700003094
1766,-30.474239998563462,116.07575000097629
1767,-33.670109999577875,115.21490000070304
1768,-33.2603199994478,117.71995000149818
1769,-34.80870999993928,117.51066000143175
1770,-33.97858999967579,114.42599000045263
1771,-32.58679999923402,113.80522000025559
1772,-34.86965999995863,116.94636000125263
1773,-33.456859999510186,116.53474000112197
1774,-34.79612999993529,113.18572000005895
1775,-31.591349998918048,116.58233000113708
1776,-30.16595999846561,115.97450000094415
1777,-34.68166999989896,115.5021200007942
1778,-30.322609998515333,114.3685700004344
1779,-30.353709998525204,114.01707000032283
1780,-34.14006999972705,115.59655000082418
1781,-34.62108999987973,116.36200000106714
1782,-34.382459999803984,114.94058000061597
1783,-30.678929998628433,116.65829000116119
1784,-30.617129998608817,116.16355000100415
1785,-33.152299999413515,114.70418000054093
1786,-33.489779999520636,116.77548000119839
1787,-31.558439998907602,114.44488000045862
1788,-32.59562999923682,115.0994700006664
1789,-34.82016999994292,115.26894000072019
1790,-31.15850999878066,114.23003000039043
1791,-30.53550999858291,114.35733000043084
1792,-33.0485999993806,113.16772000005324
1793,-31.804499998985705,114.12173000035605
1794,-32.41418999917923,114.18747000037692
1795,-30.765729998655985,117.55325000144526
1796,-31.313439998829836,116.05569000096992
1797,-30.372339998531118,116.01128000095582
1798,-34.4924599998389,117.29937000136468
1799,-34.71106999990829,117.58357000145489
1800,-34.04829999969792,115.37868000075503
1801,-31.1413099987752,113.3430900001089
1802,-32.151489999095844,113.85705000027204
1803,-31.533499998899686,113.78994000025074
1804,-32.43347999918535,114.08231000034354
1805,-34.32787999978666,116.17548000100794
1806,-33.775019999611175,116.13405000099479
1807,-33.84272999963267,115.66617000084628
1808,-34.81613999994164,117.4783900014215
1809,-31.46999999887953,113.9873500003134
1810,-31.72656999896097,113.68089000021612
1811,-32.561209999225895,117.9433800015691
1812,-30.642349998616822,114.2784600004058
1813,-31.416719998862618,117.42774000140543
1814,-34.38731999980553,113.43046000013663
1815,-33.57835999954875,113.88097000027963
1816,-30.594819998601736,115.68926000085361
1817,-33.00052999936534,115.84567000090325
1818,-31.53839999890124,114.27490000040467
1819,-31.81364999898861,117.52253000143551
1820,-30.001899998413535,114.05450000033471
1821,-30.871859998689672,115.73608000086847
1822,-33.50411999952519,117.27212000135603
1823,-32.16348999909965,114.76579000056049
1824,-31.702339998953278,116.84602000122078
1825,-33.94947999966655,113.63886000020278
1826,-33.41232999949605,114.94460000061724
1827,-34.04684999969746,115.99944000095206
1828,-31.434099998868135,115.6564800008432
1829,-31.787239998980226,117.30118000136525
1830,-32.74918999928556,117.91815000156109
1831,-33.27064999945108,113.30457000009667
1832,-34.37409999980133,117.37087000138737
1833,-32.63440999924913,116.55739000112916
1834,-33.505659999525676,116.82640000121455
1835,-32.16757999910095,115.09644000066544
1836,-31.025489998738436,114.3427400004262
1837,-31.845119998998598,113.92250000029281
1838,-32.11468999908416,113.90062000028587
1839,-30.899809998698544,115.20859000070104
1840,-31.34816999884086,113.86672000027511
1841,-32.72579999927814,115.99593000095095
1842,-30.574879998595407,113.8994400002855
1843,-34.67125999989565,113.64661000020524
1844,-32.765739999290815,115.753510000874
1845,-34.94939999998394,113.83373000026464
1846,-31.32863999883466,115.48767000078962
1847,-33.01998999937152,114.40537000044608
1848,-33.66971999957775,115.32154000073689
1849,-34.884049999963196,114.73806000055168
1850,-30.3946499985382,115.8470900009037
1851,-33.79033999961604,116.9998400012696
1852,-34.89378999996629,116.66826000116436
1853,-30.91044999870192,116.23070000102547
1854,-30.752629998651827,117.20799000133567
1855,-33.57223999954681,113.45571000014465
1856,-31.689329998949148,113.37154000011793
1857,-30.988049998726552,114.06949000033947
1858,-34.00459999968405,115.52648000080194
1859,-33.70424999958871,114.99954000063468
1860,-34.98625999999564,115.8445700009029
1861,-32.55962999922539,116.66853000116444
1862,-34.09880999971395,115.53417000080438
1863,-34.93928999998073,114.98639000063051
1864,-31.6469599989357,114.71634000054479
1865,-34.743159999918475,116.1482400009993
1866,-33.28892999945688,115.80251000088955
1867,-34.52357999984878,115.99967000095214
1868,-32.8274299993104,113.14102000004476
1869,-31.937509999027924,116.37101000107
1870,-33.647209999570606,116.6453900011571
1871,-31.482049998883355,114.90276000060396
1872,-34.142899999727945,114.2586200003995
1873,-31.88097999900998,116.62874000115181
1874,-32.95843999935198,113.96084000030498
1875,-34.31701999978321,116.53341000112155
1876,-31.20548999879557,115.85177000090519
1877,-33.27205999945153,113.47273000015005
1878,-30.831139998676747,113.30931000009818
1879,-34.96610999998924,115.40974000076488
1880,-33.35988999947941,114.54503000049041
1881,-30.445739998554416,113.16096000005109
1882,-34.511059999844804,114.60366000050902
1883,-33.34651999947516,116.82198000121315
1884,-30.795439998665415,113.22543000007155
1885,-32.48911999920301,117.2080700013357
1886,-31.310359998828858,115.62303000083259
1887,-31.604359998922178,116.80374000120736
1888,-32.97636999935767,117.18471000132828
1889,-34.49575999983995,117.07550000129362
1890,-32.20295999911218,113.4139500001314
1891,-31.119529998768286,113.91023000028892
1892,-33.60524999955729,114.32639000042101
1893,-31.53836999890123,114.71248000054356
1894,-30.098209998444105,113.41640000013217
1895,-33.291869999457816,117.58982000145687
1896,-34.37632999980204,115.78618000088437
1897,-34.46938999983158,114.73034000054923
1898,-32.104239999080846,116.0726400009753
1899,-32.8951799993319,115.87697000091319
1900,-34.371559999800525,116.94487000125216
1901,-32.714799999274646,115.36722000075139
1902,-33.58473999955078,116.86978000122832
1903,-31.684819998947717,115.72132000086378
1904,-30.8565099986848,115.64004000083798
1905,-32.35276999915973,117.90538000155703
1906,-34.808559999939234,115.95463000093784
1907,-34.436209999821045,113.03010000000955
1908,-32.9893799993618,115.82614000089706
1909,-31.47198999888016,114.32989000042213
1910,-33.294889999458775,114.51741000048165
1911,-30.421929998546858,116.64378000115659
1912,-32.325999999151236,114.47659000046869
1913,-34.2268799997546,117.41439000140119
1914,-33.957119999668976,115.14368000068043
1915,-30.929369998707926,113.46742000014837
1916,-32.7341899992808,114.9416500006163
1917,-32.48642999920216,114.2245700003887
1918,-31.12250999876923,115.78033000088251
1919,-33.978159999675654,114.3874700004404
1920,-31.067829998751876,115.1908300006954
1921,-32.24863999912668,114.3288600004218
1922,-30.63707999861515,115.86592000090968
1923,-31.9872099990437,117.30288000136579
1924,-33.791059999616266,114.89800000060245
1925,-30.185879998471933,114.92887000061225
1926,-32.523149999213814,114.2702500004032
1927,-30.81410999867134,117.17930000132657
1928,-31.796129998983048,114.22701000038947
1929,-31.77155999897525,114.30645000041469
1930,-33.21566999943363,115.56091000081287
1931,-32.705529999271704,113.46611000014795
1932,-31.05555999874798,114.21383000038529
1933,-32.09218999907702,116.57542000113489
1934,-32.86783999932322,115.98533000094758
1935,-33.2650499994493,116.85306000122301
1936,-34.47037999983189,113.89669000028462
1937,-34.038179999694705,116.28936000104409
1938,-31.581099998914794,113.92286000029293
1939,-33.40724999949444,114.0393200003299
1940,-32.539089999218874,115.72626000086535
1941,-32.54695999922137,115.11875000067252
1942,-34.35639999979571,115.23112000070819
1943,-34.06487999970318,117.2833500013596
1944,-30.00017999841299,114.8259900005796
1945,-34.94502999998255,117.58913000145665
1946,-30.806029998668777,113.80235000025468
1947,-33.59009999955248,116.48413000110591
1948,-33.23066999943839,115.20929000070126
1949,-34.46356999982973,114.52581000048431
1950,-34.148319999729665,115.80463000089023
1951,-31.31200999882938,115.6555300008429
1952,-33.62541999956369,113.82061000026047
1953,-30.852359998683482,113.80469000025542
1954,-34.7602599999239,117.60532000146179
1955,-34.7596199999237,114.66040000052703
1956,-34.71597999990985,115.94235000093394
1957,-34.77744999992936,113.77293000024534
1958,-32.405449999176454,116.4211000010859
1959,-31.715869998957572,113.9753800003096
1960,-33.99897999968226,115.74100000087003
1961,-30.63950999861592,117.73165000150189
1962,-33.777759999612044,117.29069000136192
1963,-30.37927999853332,114.40989000044752
1964,-33.97864999967581,115.29534000072857
1965,-30.377279998532686,114.09586000034784
1966,-31.892839999013745,114.89245000060069
1967,-31.440649998870214,116.10518000098563
1968,-34.06765999970406,117.7612900015113
1969,-31.845049998998576,115.13734000067842
1970,-30.39108999853707,115.41128000076537
1971,-32.94465999934761,115.89540000091904
1972,-32.772319999292904,115.30969000073313
1973,-34.66964999989514,116.11776000098962
1974,-31.827979998993158,114.54582000049066
1975,-30.615009998608144,113.94145000029883
1976,-34.26005999976513,116.08797000098016
1977,-31.664459998941254,113.93931000029815
1978,-34.10107999971467,113.81239000025786
1979,-33.90164999965137,115.32823000073901
1980,-30.481909998565897,117.78205000151789
1981,-34.98714999999592,117.93293000156578
1982,-33.916289999656016,114.66579000052874
1983,-33.65256999957231,116.80176000120673
1984,-34.08695999971019,114.95860000062169
1985,-34.06845999970432,117.59861000145966
1986,-33.92509999965881,117.11722000130686
1987,-33.75250999960403,116.82575000121435
1988,-33.296689999459346,115.85387000090586
1989,-31.086129998757684,113.91548000029059
1990,-33.62564999956376,116.28854000104383
1991,-31.099369998761887,113.66430000021086
1992,-34.27021999976836,113.89414000028381
1993,-31.073029998753526,117.96472000157587
1994,-33.85016999963503,115.11325000067077
1995,-32.93430999934432,114.34656000042742
1996,-32.37221999916591,115.5963000008241
1997,-31.67587999894488,115.9475900009356
1998,-32.87326999932495,115.61056000082863
1999,-33.48609999951947,115.56439000081397
