,id,decimalLongitude,decimalLatitude,key,aet_mean,pet_mean,ppt_mean,srad_mean,tmax_mean,tmin_mean,vap_mean
508,3170,153.351732645355,-28.781011020282,508,85.316666,120.85,98.8,210.36667,25.775002,14.793334,1.6638334
509,3171,153.338060454049,-28.0582574208769,509,88.86667,123.51667,102.55,210.78334,26.1,15.043335,1.705
510,3172,153.33806333188,-28.0582447989877,510,88.86667,123.51667,102.55,210.78334,26.1,15.043335,1.705
511,3173,153.170903871733,-28.5475976425112,511,86.21667,120.73333,97.5,209.51666,25.473335,13.726668,1.5683333
512,3174,153.338042995518,-28.05827296435,512,88.86667,123.51667,102.55,210.78334,26.1,15.043335,1.705
513,3175,153.221805794307,-28.1722395262012,513,90.066666,115.933334,108.63333,209.53334,24.351667,13.438334,1.5466667
514,3176,153.338032217942,-28.0582545559901,514,88.86667,123.51667,102.55,210.78334,26.1,15.043335,1.705
515,3177,153.302,-28.8195,515,82.916664,119.8,94.85,209.68333,25.648336,14.566668,1.6399999
516,3178,153.338331079217,-28.0587108359265,516,88.86667,123.51667,102.55,210.78334,26.1,15.043335,1.705
517,3179,153.382864228913,-28.4069345206832,517,94.6,120.4,116.666664,210.28334,25.728336,14.660001,1.6691666
518,3180,153.338078025259,-28.0582282560152,518,88.86667,123.51667,102.55,210.78334,26.1,15.043335,1.705
519,3181,153.303,-28.4538,519,91.55,118.36667,111.9,210.15,25.376667,14.083334,1.6183333
520,3182,153.338124703929,-28.0586326964587,520,88.86667,123.51667,102.55,210.78334,26.1,15.043335,1.705
521,3183,153.340148968219,-28.3081216588092,521,92.01667,122.86667,110.85,210.81667,26.095001,14.645001,1.6723331
522,3184,153.33863715042,-28.0579177357249,522,88.86667,123.51667,102.55,210.78334,26.1,15.043335,1.705
523,3185,152.791,-28.4702,523,76.48333,116.13333,83.13333,207.9,24.658335,12.286668,1.3993334
524,3186,153.58,-28.631,524,94.78333,121.85,120.13333,211.75,25.174997,15.601668,1.7296666
525,3187,153.513826187843,-28.689690576893,525,94.2,119.833336,121.933334,210.43333,24.99667,15.275,1.6968331
526,3188,153.574899743541,-28.6280991486308,526,94.78333,121.85,120.13333,211.75,25.174997,15.601668,1.7296666
527,3189,153.58,-28.6308,527,94.78333,121.85,120.13333,211.75,25.174997,15.601668,1.7296666
528,3190,153.164,-28.0646,528,81.71667,116.933334,93.36667,209.5,24.786665,13.515,1.5376667
529,3191,153.58,-28.6309,529,94.78333,121.85,120.13333,211.75,25.174997,15.601668,1.7296666
530,3192,153.438032493138,-28.3359818905856,530,95.13333,121.88333,117.36667,210.55,25.873335,14.978335,1.6936667
531,3193,153.338106084023,-28.0582074822868,531,88.86667,123.51667,102.55,210.78334,26.1,15.043335,1.705
532,3194,153.338014735975,-28.0587114891852,532,88.86667,123.51667,102.55,210.78334,26.1,15.043335,1.705
533,3195,153.337970191296,-28.0587281635677,533,88.86667,123.51667,102.55,210.78334,26.1,15.043335,1.705
534,3196,153.341,-28.6494,534,91.25,117.53333,112.7,208.61667,24.909998,14.266668,1.6135
535,3197,153.338076168498,-28.0582810524058,535,88.86667,123.51667,102.55,210.78334,26.1,15.043335,1.705
536,3198,153.075882952277,-28.5612829133707,536,83.666664,117.61667,92.7,208.26666,25.261667,13.236669,1.5048333
537,3199,153.337999390747,-28.0586889746454,537,88.86667,123.51667,102.55,210.78334,26.1,15.043335,1.705
538,3200,153.338011463998,-28.0587073548974,538,88.86667,123.51667,102.55,210.78334,26.1,15.043335,1.705
539,3201,153.076012439267,-28.5613290568021,539,83.666664,117.61667,92.7,208.26666,25.261667,13.236669,1.5048333
540,3202,153.338109513209,-28.0586612779502,540,88.86667,123.51667,102.55,210.78334,26.1,15.043335,1.705
541,3203,153.338069404781,-28.0582836801779,541,88.86667,123.51667,102.55,210.78334,26.1,15.043335,1.705
542,3204,153.07619574631,-28.5612564897445,542,83.666664,117.61667,92.7,208.26666,25.261667,13.236669,1.5048333
543,3205,153.33807388392,-28.0582647417273,543,88.86667,123.51667,102.55,210.78334,26.1,15.043335,1.705
544,3206,153.554253196487,-28.6711120605469,544,95.1,119.816666,124.01667,210.63333,24.888334,15.478335,1.7091666
545,3207,153.338108415721,-28.0583009541147,545,88.86667,123.51667,102.55,210.78334,26.1,15.043335,1.705
546,3208,153.338077160437,-28.0586543254358,546,88.86667,123.51667,102.55,210.78334,26.1,15.043335,1.705
547,3209,153.338054282703,-28.0582667035964,547,88.86667,123.51667,102.55,210.78334,26.1,15.043335,1.705
548,3210,153.278747635358,-28.0391574081878,548,85.76667,119.05,99.76667,210.06667,25.556667,14.343336,1.6401665
549,3211,153.442526534343,-28.207631860886,549,93.76667,121.916664,113.51667,210.96666,25.676668,14.946669,1.7089999
550,3212,153.344802851571,-28.3988409777605,550,94.13333,118.416664,117.35,209.8,25.290003,14.295,1.6293334
551,3213,153.217771427405,-28.4913581827183,551,88.01667,118.73333,101.95,210.15,25.51167,13.811667,1.5911669
552,3214,153.338041197473,-28.0582490086434,552,88.86667,123.51667,102.55,210.78334,26.1,15.043335,1.705
553,3215,153.075820406084,-28.5609208331961,553,83.666664,117.61667,92.7,208.26666,25.261667,13.236669,1.5048333
554,3216,153.338041581111,-28.058225699029,554,88.86667,123.51667,102.55,210.78334,26.1,15.043335,1.705
555,3217,153.442277507999,-28.2079597190285,555,93.76667,121.916664,113.51667,210.96666,25.676668,14.946669,1.7089999
556,3218,153.3380747468,-28.0587379028067,556,88.86667,123.51667,102.55,210.78334,26.1,15.043335,1.705
557,3219,153.164,-28.0653,557,81.71667,116.933334,93.36667,209.5,24.786665,13.515,1.5376667
558,3220,153.338062556325,-28.0582436862591,558,88.86667,123.51667,102.55,210.78334,26.1,15.043335,1.705
559,3221,153.33807685021,-28.0582210267185,559,88.86667,123.51667,102.55,210.78334,26.1,15.043335,1.705
560,3222,153.33804609382,-28.0582767471894,560,88.86667,123.51667,102.55,210.78334,26.1,15.043335,1.705
561,3223,153.441561190554,-28.5894624609766,561,94.23333,117.13333,121.96667,209.43333,24.65,14.548335,1.6436666
562,3224,153.216946240156,-28.3046629040975,562,90.76667,119.21667,109.71667,209.91667,25.483335,13.816669,1.5901668
563,3225,153.338074405009,-28.0582609505303,563,88.86667,123.51667,102.55,210.78334,26.1,15.043335,1.705
564,3226,153.338068356362,-28.0587052545284,564,88.86667,123.51667,102.55,210.78334,26.1,15.043335,1.705
565,3227,153.075884354264,-28.5613294071962,565,83.666664,117.61667,92.7,208.26666,25.261667,13.236669,1.5048333
566,3228,153.338098746055,-28.0582530911926,566,88.86667,123.51667,102.55,210.78334,26.1,15.043335,1.705
567,3229,153.217832104305,-28.4913188238674,567,88.01667,118.73333,101.95,210.15,25.51167,13.811667,1.5911669
568,3230,153.217927422659,-28.4914927235005,568,88.01667,118.73333,101.95,210.15,25.51167,13.811667,1.5911669
569,3231,153.338071544706,-28.0582670246081,569,88.86667,123.51667,102.55,210.78334,26.1,15.043335,1.705
570,3232,153.338021535371,-28.0582375247908,570,88.86667,123.51667,102.55,210.78334,26.1,15.043335,1.705
571,3233,153.07584250233,-28.5612732491032,571,83.666664,117.61667,92.7,208.26666,25.261667,13.236669,1.5048333
572,3234,153.338048891085,-28.0582218452367,572,88.86667,123.51667,102.55,210.78334,26.1,15.043335,1.705
573,3235,153.338009118924,-28.0588392578275,573,88.86667,123.51667,102.55,210.78334,26.1,15.043335,1.705
574,3236,153.382,-28.478,574,95.566666,116.7,123.15,209.05,24.780005,14.298335,1.6276667
575,3237,153.338076378927,-28.0582408690929,575,88.86667,123.51667,102.55,210.78334,26.1,15.043335,1.705
576,3238,153.338440487602,-28.7694195897035,576,85.316666,120.85,98.8,210.36667,25.775002,14.793334,1.6638334
577,3239,152.79267440178,-28.5424395648101,577,74.86667,119.13333,80.55,208.73334,25.366669,12.670001,1.4323334
578,3240,153.33802903077,-28.0587285961931,578,88.86667,123.51667,102.55,210.78334,26.1,15.043335,1.705
579,3241,152.668623486676,-28.7417851109325,579,68.96667,116.55,73.51667,208.78334,25.255,12.586668,1.4068333
580,3242,153.338053813956,-28.0582640596766,580,88.86667,123.51667,102.55,210.78334,26.1,15.043335,1.705
581,3243,153.39079743206,-28.0980499916295,581,90.9,123.683334,106.683334,210.83333,25.93167,15.091666,1.7115
582,3244,153.380417046287,-28.5646622391109,582,94.0,113.71667,125.46667,207.66667,24.058332,14.0216675,1.5935001
583,3245,153.338100255092,-28.0582467555096,583,88.86667,123.51667,102.55,210.78334,26.1,15.043335,1.705
584,3246,153.338077478533,-28.0582233250117,584,88.86667,123.51667,102.55,210.78334,26.1,15.043335,1.705
585,3247,153.426,-28.8091,585,90.95,118.95,115.35,209.41667,24.993336,14.908336,1.6655
586,3248,153.338015407694,-28.0582423155276,586,88.86667,123.51667,102.55,210.78334,26.1,15.043335,1.705
587,3249,153.338064470359,-28.0582398777726,587,88.86667,123.51667,102.55,210.78334,26.1,15.043335,1.705
588,3250,153.361,-28.1003,588,89.666664,122.45,104.316666,210.9,25.795002,14.756669,1.6864998
589,3251,153.338048925214,-28.0582495631986,589,88.86667,123.51667,102.55,210.78334,26.1,15.043335,1.705
590,3252,153.338637546649,-28.0578764257552,590,88.86667,123.51667,102.55,210.78334,26.1,15.043335,1.705
591,3253,153.07571674853,-28.5611487129165,591,83.666664,117.61667,92.7,208.26666,25.261667,13.236669,1.5048333
592,3254,153.390889782079,-28.0981375707775,592,90.9,123.683334,106.683334,210.83333,25.93167,15.091666,1.7115
593,3255,153.162951506817,-28.1302014738583,593,85.833336,114.78333,98.95,209.2,24.151669,13.155001,1.5053333
594,3256,153.338016394279,-28.0582926192229,594,88.86667,123.51667,102.55,210.78334,26.1,15.043335,1.705
595,3257,153.338612642435,-28.0579815609251,595,88.86667,123.51667,102.55,210.78334,26.1,15.043335,1.705
596,3258,153.33806905861,-28.0582412025015,596,88.86667,123.51667,102.55,210.78334,26.1,15.043335,1.705
597,3259,153.33867545396,-28.0578620268631,597,88.86667,123.51667,102.55,210.78334,26.1,15.043335,1.705
598,3260,153.333,-28.1475,598,92.05,119.95,109.78333,210.56667,25.330004,14.450002,1.6565
599,3261,153.338660222746,-28.057903949477,599,88.86667,123.51667,102.55,210.78334,26.1,15.043335,1.705
600,3262,153.338008408818,-28.0582930407519,600,88.86667,123.51667,102.55,210.78334,26.1,15.043335,1.705
601,3263,153.338062797316,-28.0583110295677,601,88.86667,123.51667,102.55,210.78334,26.1,15.043335,1.705
602,3264,152.709584817958,-28.9722758262677,602,63.283333,117.95,66.51667,209.35,25.494999,12.796668,1.4418334
603,3265,153.338116592808,-28.0582604872809,603,88.86667,123.51667,102.55,210.78334,26.1,15.043335,1.705
604,3266,153.192,-28.1709,604,89.5,112.98333,108.6,208.66667,23.638336,13.005,1.4961666
605,3267,153.088,-28.7052,605,81.666664,116.566666,91.083336,208.65,25.110003,13.351668,1.5155
606,3268,153.437961163142,-28.3359453873973,606,95.13333,121.88333,117.36667,210.55,25.873335,14.978335,1.6936667
607,3269,153.195,-28.167,607,88.38333,114.25,105.36667,209.0,23.868336,13.1900015,1.5055001
608,3270,153.482,-28.8683,608,92.65,120.7,119.1,209.9,25.195004,15.251668,1.7023333
609,3271,153.325,-28.1503,609,90.98333,118.86667,107.4,210.3,25.183336,14.181667,1.6296666
610,3272,152.685843770207,-28.0015988883089,610,55.483334,126.85,58.316666,212.13333,27.021667,13.136668,1.4911666
611,3273,153.338068670188,-28.0582283657501,611,88.86667,123.51667,102.55,210.78334,26.1,15.043335,1.705
612,3274,153.170796003663,-28.5475545487983,612,86.21667,120.73333,97.5,209.51666,25.473335,13.726668,1.5683333
613,3275,153.338042276815,-28.0582449109833,613,88.86667,123.51667,102.55,210.78334,26.1,15.043335,1.705
614,3276,153.338134902302,-28.0586491930273,614,88.86667,123.51667,102.55,210.78334,26.1,15.043335,1.705
615,3277,153.300852589452,-28.5966423992334,615,91.55,117.05,113.4,207.83333,24.490002,13.868335,1.5738332
616,3278,153.27313251382,-28.2280223133373,616,93.1,109.666664,123.9,205.31667,22.371668,12.790002,1.4623332
617,3279,153.093127595518,-28.1934381979182,617,86.816666,111.2,103.03333,207.53334,23.085001,12.531668,1.4365002
618,3280,153.338593828436,-28.0579244030384,618,88.86667,123.51667,102.55,210.78334,26.1,15.043335,1.705
619,3281,153.460102586209,-28.32406225951,619,95.916664,121.8,119.2,210.65,25.75667,15.166669,1.7139999
620,3282,153.163,-28.0656,620,81.71667,116.933334,93.36667,209.5,24.786665,13.515,1.5376667
621,3283,153.338097471966,-28.0586688146286,621,88.86667,123.51667,102.55,210.78334,26.1,15.043335,1.705
622,3284,153.075900610414,-28.5608407243161,622,83.666664,117.61667,92.7,208.26666,25.261667,13.236669,1.5048333
623,3285,153.338028118641,-28.0582646052979,623,88.86667,123.51667,102.55,210.78334,26.1,15.043335,1.705
624,3286,153.338021192806,-28.0582143669071,624,88.86667,123.51667,102.55,210.78334,26.1,15.043335,1.705
625,3287,153.075910177463,-28.5612755765944,625,83.666664,117.61667,92.7,208.26666,25.261667,13.236669,1.5048333
626,3288,153.460246129104,-28.3241580426957,626,95.916664,121.8,119.2,210.65,25.75667,15.166669,1.7139999
627,3289,153.338063349565,-28.0582319080113,627,88.86667,123.51667,102.55,210.78334,26.1,15.043335,1.705
628,3290,153.338069669388,-28.0582620695627,628,88.86667,123.51667,102.55,210.78334,26.1,15.043335,1.705
629,3291,153.24909716221,-28.6107463281265,629,85.9,121.166664,97.53333,209.88333,25.7,14.016668,1.5981668
630,3292,153.338056749651,-28.0582328812242,630,88.86667,123.51667,102.55,210.78334,26.1,15.043335,1.705
631,3293,153.112483397269,-28.054435690891,631,75.583336,118.416664,83.3,209.88333,25.42,13.545001,1.5426666
632,3294,153.325,-28.15,632,90.98333,118.86667,107.4,210.3,25.183336,14.181667,1.6296666
633,3295,153.338071217506,-28.0582675436598,633,88.86667,123.51667,102.55,210.78334,26.1,15.043335,1.705
634,3296,153.381394452225,-28.4852062058052,634,95.566666,116.7,123.15,209.05,24.780005,14.298335,1.6276667
635,3297,153.075754703546,-28.5610840478426,635,83.666664,117.61667,92.7,208.26666,25.261667,13.236669,1.5048333
636,3298,153.338000098014,-28.0582290643687,636,88.86667,123.51667,102.55,210.78334,26.1,15.043335,1.705
637,3299,153.338649800738,-28.0578528703197,637,88.86667,123.51667,102.55,210.78334,26.1,15.043335,1.705
638,3300,153.337942941954,-28.0582777681868,638,88.86667,123.51667,102.55,210.78334,26.1,15.043335,1.705
639,3301,153.338092015839,-28.0582416127637,639,88.86667,123.51667,102.55,210.78334,26.1,15.043335,1.705
640,3302,153.325,-28.1498,640,90.98333,118.86667,107.4,210.3,25.183336,14.181667,1.6296666
641,3303,153.338589622441,-28.0579057975682,641,88.86667,123.51667,102.55,210.78334,26.1,15.043335,1.705
642,3304,153.338364640734,-28.7693848642317,642,85.316666,120.85,98.8,210.36667,25.775002,14.793334,1.6638334
643,3305,153.383843572953,-28.6769329430802,643,90.48333,119.76667,110.21667,210.01666,25.381666,14.748335,1.6563334
644,3306,153.482543152911,-28.4877276405738,644,95.96667,120.46667,120.4,210.71666,25.316671,14.986669,1.7005
645,3307,152.754,-28.8432,645,66.38333,117.71667,69.566666,209.38333,26.100004,13.035001,1.4666668
646,3308,153.163,-28.0655,646,81.71667,116.933334,93.36667,209.5,24.786665,13.515,1.5376667
647,3309,153.165,-28.0647,647,81.71667,116.933334,93.36667,209.5,24.786665,13.515,1.5376667
648,3310,153.3822754275,-28.47796046507,648,95.566666,116.7,123.15,209.05,24.780005,14.298335,1.6276667
649,3311,153.164,-28.0647,649,81.71667,116.933334,93.36667,209.5,24.786665,13.515,1.5376667
650,3312,153.158,-28.3931,650,87.15,117.51667,100.066666,208.66667,25.019999,13.320003,1.528
651,3313,153.062,-28.5398,651,81.95,119.5,89.5,209.26666,25.70667,13.351666,1.5324998
652,3314,153.296811506295,-28.7268395489349,652,85.333336,118.4,98.95,209.4,25.525002,14.450001,1.6246667
653,3315,153.296803627306,-28.7268605875119,653,85.333336,118.4,98.95,209.4,25.525002,14.450001,1.6246667
654,3316,153.075878612505,-28.5611947509647,654,83.666664,117.61667,92.7,208.26666,25.261667,13.236669,1.5048333
655,3317,153.217835529666,-28.4913796620803,655,88.01667,118.73333,101.95,210.15,25.51167,13.811667,1.5911669
656,3318,153.115761094049,-28.1853947565427,656,86.816666,111.2,103.03333,207.53334,23.085001,12.531668,1.4365002
657,3319,153.158,-28.3933,657,87.15,117.51667,100.066666,208.66667,25.019999,13.320003,1.528
658,3320,153.296292834127,-28.7260495126515,658,85.333336,118.4,98.95,209.4,25.525002,14.450001,1.6246667
659,3321,153.296129387015,-28.7257411843433,659,85.333336,118.4,98.95,209.4,25.525002,14.450001,1.6246667
660,3322,153.055,-28.99,660,65.13333,121.566666,68.11667,210.33333,26.509998,14.043335,1.5863334
661,3323,153.341,-28.6497,661,91.25,117.53333,112.7,208.61667,24.909998,14.266668,1.6135
662,3324,153.111,-28.5415,662,84.333336,117.36667,94.36667,208.51666,25.291668,13.360002,1.5241666
